Date,rotor_speed,generator_speed,generator_temperature,wind_speed,power_output,relative_wind_direction,supply_voltage,blade_pitch_deg,turbine_status,yaw_offset
2025-01-15 07:09:37.000+05:30,22.53,282.49,23.16,5.96,0,23,27.8,28.98,13,0
2025-01-15 07:09:38.000+05:30,13.73,196.42,20.9,6.24,0,-24,27.7,27.09,13,0
2025-01-15 07:09:39.000+05:30,20.31,292.93,25.06,3.67,0,-27,27.8,21.38,13,0
2025-01-15 07:09:40.000+05:30,19.98,276.35,22.67,7.42,0,-15,27.8,30.96,13,0
2025-01-15 07:09:41.000+05:30,8.33,209.55,27.94,4.63,0,8,27.8,20.56,13,0
2025-01-15 07:09:42.000+05:30,11.64,146,20.01,6.93,0,25,27.6,25.92,13,0
2025-01-15 07:09:43.000+05:30,9.69,242.81,22.42,8.52,0,1,27.8,20.43,13,0
2025-01-15 07:09:44.000+05:30,24.83,270.3,15.09,3.83,0,4,27.9,20.25,13,0
2025-01-15 07:09:45.000+05:30,12.77,112.39,27.24,3.28,0,-20,27.7,33.23,13,0
2025-01-15 07:09:46.000+05:30,20.68,295.2,25.79,6.6,0,-26,27.5,36.38,13,0
2025-01-15 07:09:47.000+05:30,14.85,269.36,15.26,2.82,0,20,27.6,37.72,13,0
2025-01-15 07:09:48.000+05:30,22.09,209.28,15.88,3.95,0,-26,27.8,36.29,13,0
2025-01-15 07:09:49.000+05:30,7.88,271.92,27.93,5.5,0,-29,27.6,23.36,13,0
2025-01-15 07:09:50.000+05:30,23.44,233.67,22.83,6.23,0.25,20,27.5,35.96,12,0
2025-01-15 07:09:51.000+05:30,17.78,217.73,18.94,5.7,0.04,-24,27.7,36.71,12,0
2025-01-15 07:09:52.000+05:30,19.27,231.21,23.15,9.36,0.09,1,27.7,30.2,12,0
2025-01-15 07:09:53.000+05:30,21.36,292.35,20.53,7.87,0.17,7,27.8,30.78,12,0
2025-01-15 07:09:54.000+05:30,16.49,170.82,23.71,8.91,0.29,-15,27.8,32.58,12,0
2025-01-15 07:09:55.000+05:30,14.4,169.48,8.95,2.84,0.03,12,27.7,16.12,9,0
2025-01-15 07:09:56.000+05:30,7.98,60.23,7.43,2.7,0.07,16,27.7,17.52,9,0
2025-01-15 07:09:57.000+05:30,12.86,89.72,8.17,3.2,0.07,1,27.6,15.96,9,0
2025-01-15 07:09:58.000+05:30,9.64,255.88,8,3.43,0.04,29,27.7,17.94,9,0
2025-01-15 07:09:59.000+05:30,13.53,119.95,8.2,1.86,0.02,7,27.7,15.55,9,0
2025-01-15 07:10:00.000+05:30,14.78,87.26,6.58,1.14,0.01,14,27.7,14.8,9,0
2025-01-15 07:10:01.000+05:30,6.32,184.49,6.49,2.53,0.05,6,27.7,16.31,9,0
2025-01-15 07:10:02.000+05:30,11.95,89.72,7.48,3.71,0.02,18,27.7,14.31,9,0
2025-01-15 07:10:03.000+05:30,11.47,58.32,8.57,3.12,0.05,20,27.7,16.95,9,0
2025-01-15 07:10:04.000+05:30,5.95,119.18,7.33,2.69,0.02,13,27.6,14.54,9,0
2025-01-15 07:10:05.000+05:30,11.33,153.1,7.92,1.5,0.02,7,27.8,14.63,9,0
2025-01-15 07:10:06.000+05:30,12.02,110.98,7.47,2.81,0.06,-22,27.6,14.66,9,0
2025-01-15 07:10:07.000+05:30,5.76,142.5,7.84,2.73,0.09,-15,27.7,14.03,9,0
2025-01-15 07:10:08.000+05:30,6.71,201.46,9.38,2.49,0.08,-10,27.6,16.59,9,0
2025-01-15 07:10:09.000+05:30,10.2,188.64,8.9,4.12,0.06,-17,27.5,15.83,9,0
2025-01-15 07:10:10.000+05:30,4.13,113.27,7.21,2.28,0.03,14,27.5,16.01,9,0
2025-01-15 07:10:11.000+05:30,13.73,153.94,6.13,3.35,0.09,-27,27.7,15.84,9,0
2025-01-15 07:10:12.000+05:30,10.76,203.95,6.75,3.37,0.09,-8,27.9,15.8,9,0
2025-01-15 07:10:13.000+05:30,5.17,178.48,6.79,3.31,0.04,22,27.8,15.51,9,0
2025-01-15 07:10:14.000+05:30,18.6,219.38,8.15,2.3,0.04,-16,27.8,17.04,9,0
2025-01-15 07:10:15.000+05:30,11.85,242.33,7.06,1.42,0.08,-11,27.6,14.27,9,0
2025-01-15 07:10:16.000+05:30,10.28,207.22,7.9,3.49,0.03,-21,27.5,17.37,9,0
2025-01-15 07:10:17.000+05:30,18.28,72.43,8.1,1.28,0.05,-4,27.7,16.56,9,0
2025-01-15 07:10:18.000+05:30,17.95,184.72,6.86,1.62,0.08,-15,27.6,16.51,9,0
2025-01-15 07:10:19.000+05:30,18.51,117.4,8.11,4.19,0.09,-25,27.6,14.31,9,0
2025-01-15 07:10:20.000+05:30,10.49,229.57,7.2,2.48,0.01,23,27.7,14.37,9,0
2025-01-15 07:10:21.000+05:30,16.31,234.55,6.65,1.75,0.08,-10,27.6,15.34,9,0
2025-01-15 07:10:22.000+05:30,18.82,50.68,6.71,1.49,0.02,20,27.7,16.84,9,0
2025-01-15 07:10:23.000+05:30,14.06,85.62,8.65,3.28,0,-25,27.8,17.35,9,0
2025-01-15 07:10:24.000+05:30,6.18,111.97,7.1,2.53,0.01,9,27.9,17.81,9,0
2025-01-15 07:10:25.000+05:30,16.16,104.43,8.74,3.88,0.01,20,27.6,14.2,9,0
2025-01-15 07:10:26.000+05:30,11.7,229.18,6.31,2.77,0.1,-5,27.6,15.43,9,0
2025-01-15 07:10:27.000+05:30,4.27,104.55,9.05,1.34,0.02,-20,27.6,17.65,9,0
2025-01-15 07:10:28.000+05:30,3.81,120.97,6.27,3.06,0.09,-14,27.8,15.35,9,0
2025-01-15 07:10:29.000+05:30,3.46,203.71,9.63,2.08,0.02,-3,27.7,16.7,9,0
2025-01-15 07:10:30.000+05:30,14.42,52.59,8.07,4.92,0.06,-9,27.9,17.68,9,0
2025-01-15 07:10:31.000+05:30,13.84,234.65,8.21,2.76,0.06,16,27.7,16.67,9,0
2025-01-15 07:10:32.000+05:30,4.9,62.5,7.32,3.95,0.03,-25,27.8,14.71,9,0
2025-01-15 07:10:33.000+05:30,16.67,185.06,6.41,2.13,0.06,-13,27.7,17.64,9,0
2025-01-15 07:10:34.000+05:30,6.93,109.69,9,1.87,0.05,15,27.7,15.45,9,0
2025-01-15 07:10:35.000+05:30,11.81,89.81,6.48,4.42,0.04,27,27.5,14.62,9,0
2025-01-15 07:10:36.000+05:30,4.76,199.23,6.43,2.21,0,27,27.7,14.21,9,0
2025-01-15 07:10:37.000+05:30,7.15,114.52,8.47,3.01,0.1,-7,27.7,15.56,9,0
2025-01-15 07:10:38.000+05:30,11.24,195.12,6.59,1.75,0.08,12,27.7,14.5,9,0
2025-01-15 07:10:39.000+05:30,17.08,118.66,8.43,1.41,0.04,14,27.8,17.83,9,0
2025-01-15 07:10:40.000+05:30,4.1,240.86,7.25,4.18,0.07,-29,27.9,16.24,9,0
2025-01-15 07:10:41.000+05:30,3.67,62.94,7.26,1.55,0.01,26,27.7,15.61,9,0
2025-01-15 07:10:42.000+05:30,4.9,252.58,7.16,3.17,0.09,16,27.6,17.89,9,0
2025-01-15 07:10:43.000+05:30,16.98,234.12,9.68,2.58,0.09,-25,27.8,15.91,9,0
2025-01-15 07:10:44.000+05:30,18.98,83.2,9.98,2.25,0.09,26,27.6,17.87,9,0
2025-01-15 07:10:45.000+05:30,6.11,139.02,9.2,4.25,0.05,19,27.6,14.12,9,0
2025-01-15 07:10:46.000+05:30,17.62,91.56,9.97,4.73,0.07,1,27.8,17.01,9,0
2025-01-15 07:10:47.000+05:30,17.47,139.59,7.58,2.88,0.01,26,27.9,16.16,9,0
2025-01-15 07:10:48.000+05:30,10.49,231.28,6.3,2.8,0.03,23,27.8,17.17,9,0
2025-01-15 07:10:49.000+05:30,2.35,224.84,8.8,4.53,0.04,14,27.8,14.29,9,0
2025-01-15 07:10:50.000+05:30,15.67,175.65,9.45,4.87,0.01,21,27.9,17.19,9,0
2025-01-15 07:10:51.000+05:30,7.86,88.4,7.39,4.54,0.04,4,27.7,17.24,9,0
2025-01-15 07:10:52.000+05:30,5.53,87.36,9.99,2.74,0.07,15,27.6,17.01,9,0
2025-01-15 07:10:53.000+05:30,11.37,196.86,6.88,3.63,0.08,29,27.7,14.68,9,0
2025-01-15 07:10:54.000+05:30,5.24,130.08,6.77,3.68,0.02,5,27.8,17.34,9,0
2025-01-15 07:10:55.000+05:30,10.77,150.4,9.94,4.67,0.03,-16,27.6,16.6,9,0
2025-01-15 07:10:56.000+05:30,17.54,212.39,6.92,3.08,0.06,-26,27.8,16.32,9,0
2025-01-15 07:10:57.000+05:30,14.33,193.16,8.37,3.7,0.07,-11,27.8,15.27,9,0
2025-01-15 07:10:58.000+05:30,14.24,122.7,9.26,4.93,0.1,0,27.6,14.01,9,0
2025-01-15 07:10:59.000+05:30,14.29,165.83,9.1,2.19,0.03,9,27.8,16.31,9,0
2025-01-15 07:11:00.000+05:30,8.79,214.27,7.82,3.02,0.07,19,27.5,15.66,9,0
2025-01-15 07:11:01.000+05:30,11.3,52.41,7.3,3.32,0.01,-14,27.7,17.12,9,0
2025-01-15 07:11:02.000+05:30,14.58,108.36,6.69,4.6,0.06,-18,27.8,15.35,9,0
2025-01-15 07:11:03.000+05:30,16.02,198.68,8.97,3.45,0.04,-4,27.6,14.39,9,0
2025-01-15 07:11:04.000+05:30,13.71,73.04,8.99,4.7,0.01,1,27.6,16.39,9,0
2025-01-15 07:11:05.000+05:30,3.82,98.38,9.44,4.73,0.02,16,27.7,17.03,9,0
2025-01-15 07:11:06.000+05:30,18.03,120.39,6.12,1.26,0.02,27,27.6,17.53,9,0
2025-01-15 07:11:07.000+05:30,6.03,78.2,9.46,2.95,0.05,25,27.9,17.24,9,0
2025-01-15 07:11:08.000+05:30,2.67,198.97,9.53,4.3,0.02,4,27.5,16.53,9,0
2025-01-15 07:11:09.000+05:30,10.77,142.68,9.55,4.49,0.08,6,27.8,16.62,9,0
2025-01-15 07:11:10.000+05:30,8.01,230.75,8.7,3.97,0.09,-22,27.9,15.28,9,0
2025-01-15 07:11:11.000+05:30,4.04,239.66,7.76,2.27,0.06,24,27.7,14.98,9,0
2025-01-15 07:11:12.000+05:30,15.88,64.77,7.22,4.37,0.02,-24,27.9,17.96,9,0
2025-01-15 07:11:13.000+05:30,18.94,155.81,6.65,1.96,0.08,-9,27.8,16.93,9,0
2025-01-15 07:11:14.000+05:30,11.88,104.48,9.32,1.11,0.08,2,27.8,16.13,9,0
2025-01-15 07:11:15.000+05:30,6.14,137.67,8.19,2.49,0.01,-28,27.6,14.15,9,0
2025-01-15 07:11:16.000+05:30,10.51,113.96,8.83,1.09,0.01,3,27.6,14.18,9,0
2025-01-15 07:11:17.000+05:30,9.19,139.17,8.2,3.13,0.06,-19,27.8,16.53,9,0
2025-01-15 07:11:18.000+05:30,6.79,177.38,7.91,4.66,0,-29,27.6,16.66,9,0
2025-01-15 07:11:19.000+05:30,12.95,189.5,7.02,3.9,0.03,-28,27.7,14.52,9,0
2025-01-15 07:11:20.000+05:30,3.13,59.45,6.08,4.37,0,-12,27.5,14.05,9,0
2025-01-15 07:11:21.000+05:30,4.07,120.61,7.34,3.98,0.06,16,27.7,14.53,9,0
2025-01-15 07:11:22.000+05:30,18.59,80.82,8.72,3.72,0.06,18,27.8,15.43,9,0
2025-01-15 07:11:23.000+05:30,13.77,77.4,6.34,2.51,0.08,21,27.8,16.84,9,0
2025-01-15 07:11:24.000+05:30,17.15,167.45,8.33,2.99,0.06,-1,27.7,17.4,9,0
2025-01-15 07:11:25.000+05:30,10.09,141.97,7.48,1.25,0.05,-26,27.6,15.86,9,0
2025-01-15 07:11:26.000+05:30,5.62,162.78,8.13,3.3,0.06,21,27.6,16.57,9,0
2025-01-15 07:11:27.000+05:30,6.72,150.08,6.16,2.44,0.06,17,27.7,15.28,9,0
2025-01-15 07:11:28.000+05:30,17.8,219.78,6.34,3.95,0.05,-13,27.5,16.9,9,0
2025-01-15 07:11:29.000+05:30,11.44,193.97,7.99,4.9,0.07,16,27.8,17.12,9,0
2025-01-15 07:11:30.000+05:30,6.22,183.07,6.43,4.51,0.08,9,27.6,16.04,9,0
2025-01-15 07:11:31.000+05:30,11.67,211.12,8.16,2.3,0.07,-28,27.6,16.88,9,0
2025-01-15 07:11:32.000+05:30,6.74,114.19,6.76,1.94,0.02,6,27.6,14.32,9,0
2025-01-15 07:11:33.000+05:30,2.53,136.22,8.07,4.39,0.09,-27,27.8,14.03,9,0
2025-01-15 07:11:34.000+05:30,18.38,65.69,7.42,2.83,0.07,13,27.9,14.74,9,0
2025-01-15 07:11:35.000+05:30,8.1,186.26,8.88,4.02,0.07,29,27.8,15.07,9,0
2025-01-15 07:11:36.000+05:30,2.61,209.36,9.67,3.83,0.07,14,27.9,15.82,9,0
2025-01-15 07:11:37.000+05:30,16.87,162.99,9.21,4.71,0.02,16,27.6,16.86,9,0
2025-01-15 07:11:38.000+05:30,18.55,72.23,9.7,3.96,0.05,12,27.5,14.56,9,0
2025-01-15 07:11:39.000+05:30,6.71,211.5,8.47,2.98,0.1,20,27.6,17.95,9,0
2025-01-15 07:11:40.000+05:30,8.84,194.5,7.47,2.97,0.07,-13,27.5,17.57,9,0
2025-01-15 07:11:41.000+05:30,17.09,250.04,9.94,3.21,0.04,-4,27.6,14.33,9,0
2025-01-15 07:11:42.000+05:30,6.65,251.59,6.5,2.17,0.08,-27,27.8,17.84,9,0
2025-01-15 07:11:43.000+05:30,11.57,137.03,6.33,4.22,0.1,-1,27.8,16.01,9,0
2025-01-15 07:11:44.000+05:30,5.93,82.98,7.85,1.19,0.03,20,27.8,15.18,9,0
2025-01-15 07:11:45.000+05:30,9.88,78.27,9.36,3.64,0.08,9,27.8,16.27,9,0
2025-01-15 07:11:46.000+05:30,13.17,103.84,9.25,3.72,0.08,-27,27.6,16.56,9,0
2025-01-15 07:11:47.000+05:30,18.33,157.82,6.4,2.86,0.06,2,27.9,17.51,9,0
2025-01-15 07:11:48.000+05:30,11.75,104.84,9.37,1.64,0.05,3,27.5,15.13,9,0
2025-01-15 07:11:49.000+05:30,17.79,192.82,6.24,3.05,0.08,-22,27.6,15.15,9,0
2025-01-15 07:11:50.000+05:30,15.84,243.69,8.76,4.26,0.01,-20,27.7,17.15,9,0
2025-01-15 07:11:51.000+05:30,12.11,238.48,7.9,1.09,0.03,-1,27.6,17.61,9,0
2025-01-15 07:11:52.000+05:30,14.39,82.46,9.55,4.22,0.05,22,27.8,14.11,9,0
2025-01-15 07:11:53.000+05:30,15.29,119.43,7.52,2.26,0.09,-17,27.5,16.69,9,0
2025-01-15 07:11:54.000+05:30,15.97,104.15,8.55,1.45,0.08,10,27.6,17.6,9,0
2025-01-15 07:11:55.000+05:30,30.89,572.83,22.97,6.62,3.82,-28,27.6,0.74,10,0
2025-01-15 07:11:56.000+05:30,15.1,308.25,28.1,5.38,4.19,29,27.7,5.93,10,0
2025-01-15 07:11:57.000+05:30,69.14,416.38,29.05,10.35,3.7,-10,27.8,9.38,10,0
2025-01-15 07:11:58.000+05:30,14.55,792.81,21.3,9.17,4.31,15,27.7,8.7,10,0
2025-01-15 07:11:59.000+05:30,24.02,350.67,29.51,3.77,2.07,-10,27.6,11.58,10,0
2025-01-15 07:12:00.000+05:30,55.08,897.93,23.8,11.74,2.79,11,27.7,1.78,10,0
2025-01-15 07:12:01.000+05:30,10.78,328.14,30.22,8.22,5.36,-28,27.6,4.35,10,0
2025-01-15 07:12:02.000+05:30,19.06,384.71,26.66,8.34,5.21,14,27.6,7.16,10,0
2025-01-15 07:12:03.000+05:30,49.19,857.09,24,8.8,3.4,-29,27.9,0.42,10,0
2025-01-15 07:12:04.000+05:30,38.24,289.17,25.96,8.99,1,27,27.8,9.61,10,0
2025-01-15 07:12:05.000+05:30,35.42,395.56,23.11,10.11,2.18,-19,27.6,1.84,10,0
2025-01-15 07:12:06.000+05:30,51.18,575.1,25.79,5.57,5.69,-14,27.8,7.92,10,0
2025-01-15 07:12:07.000+05:30,22.45,455.92,23.39,3.48,2.98,4,27.8,5.41,10,0
2025-01-15 07:12:08.000+05:30,65.21,509.71,26.56,4.13,4.73,21,27.6,6.4,10,0
2025-01-15 07:12:09.000+05:30,20.1,556.09,22.73,10.97,6.19,11,27.8,4.92,10,0
2025-01-15 07:12:10.000+05:30,48.15,503.1,26.99,4.26,0.63,-29,27.7,11.85,10,0
2025-01-15 07:12:11.000+05:30,61.16,422.1,31.73,9.58,3.94,18,27.7,0.61,10,0
2025-01-15 07:12:12.000+05:30,43.13,894.65,30.25,10.33,1.31,-14,27.7,8.85,10,0
2025-01-15 07:12:13.000+05:30,34.74,351.73,31.43,6.25,5.85,15,27.7,11.12,10,0
2025-01-15 07:12:14.000+05:30,19.68,698.81,29.29,4.96,2.62,-16,27.8,9.09,10,0
2025-01-15 07:12:15.000+05:30,68.65,757.27,23.57,9.07,3.91,-14,27.9,13.08,10,0
2025-01-15 07:12:16.000+05:30,66.08,554.35,26.88,4.4,5.77,20,27.8,5.98,10,0
2025-01-15 07:12:17.000+05:30,44.27,429.34,24.97,5.36,5.78,14,27.8,4.29,10,0
2025-01-15 07:12:18.000+05:30,29.32,658.83,30.11,9.6,5.49,16,27.6,2.43,10,0
2025-01-15 07:12:19.000+05:30,13.88,714.16,23.45,9.55,4.25,16,27.5,2.01,10,0
2025-01-15 07:12:20.000+05:30,21.4,804,31.18,5.52,0.63,-17,27.7,2.99,10,0
2025-01-15 07:12:21.000+05:30,48.94,342.78,24.65,7.16,5.73,-29,27.8,3.79,10,0
2025-01-15 07:12:22.000+05:30,24.44,285.88,28.74,6.5,4.28,-20,27.7,1.39,10,0
2025-01-15 07:12:23.000+05:30,21.58,310.85,21.47,3.14,0.54,25,27.8,1.9,10,0
2025-01-15 07:12:24.000+05:30,40.51,645.98,20.45,9.97,2.16,7,27.6,8.91,10,0
2025-01-15 07:12:25.000+05:30,56.97,856.52,31.73,11.53,3.02,-4,27.7,13.04,10,0
2025-01-15 07:12:26.000+05:30,57.06,376.84,27.5,5.87,2.01,-16,27.8,12.75,10,0
2025-01-15 07:12:27.000+05:30,69.67,552.36,28.78,4.2,3.01,8,27.7,13.49,10,0
2025-01-15 07:12:28.000+05:30,54.01,379.75,29.9,6.1,0.73,-30,27.7,1.93,10,0
2025-01-15 07:12:29.000+05:30,54.67,303.34,22.32,8.65,1.93,3,27.7,13.95,10,0
2025-01-15 07:12:30.000+05:30,62.26,686.55,24.59,10.11,5.24,1,27.5,3.03,10,0
2025-01-15 07:12:31.000+05:30,63.86,564.9,21.34,3.24,1.53,5,27.6,7.84,10,0
2025-01-15 07:12:32.000+05:30,42.04,402.07,27.98,8.12,2.56,-17,27.8,6.67,10,0
2025-01-15 07:12:33.000+05:30,36.43,803.99,30.85,3.95,1.24,-18,27.9,6.67,10,0
2025-01-15 07:12:34.000+05:30,24.33,314.81,23.74,6.06,5.59,13,27.8,10.74,10,0
2025-01-15 07:12:35.000+05:30,49.2,898.52,27.28,10.47,4.47,-4,27.7,7.36,10,0
2025-01-15 07:12:36.000+05:30,8.17,648.8,25.66,4.56,3.7,-25,27.8,8.8,10,0
2025-01-15 07:12:37.000+05:30,66.46,337.59,27.01,9.77,2.09,8,27.9,2.52,10,0
2025-01-15 07:12:38.000+05:30,51.08,624.95,29.27,4.18,1.7,21,27.7,11.38,10,0
2025-01-15 07:12:39.000+05:30,56.13,659.26,28.66,11.51,1.16,20,27.7,5.05,10,0
2025-01-15 07:12:40.000+05:30,19.46,385.83,29.83,7.96,3.57,25,27.5,11.12,10,0
2025-01-15 07:12:41.000+05:30,45.12,860.93,25.58,3.11,5.94,-23,27.9,10.28,10,0
2025-01-15 07:12:42.000+05:30,65.76,290.13,26.16,7.92,3.31,14,27.8,4.89,10,0
2025-01-15 07:12:43.000+05:30,27.45,696.97,24.06,11.92,3.85,-24,27.6,8.05,10,0
2025-01-15 07:12:44.000+05:30,9.71,655.91,30.9,4.58,1.91,-12,27.8,5.77,10,0
2025-01-15 07:12:45.000+05:30,15.06,373.91,25.15,6.05,3.58,19,27.8,1.75,10,0
2025-01-15 07:12:46.000+05:30,9.48,767.67,31.03,8.86,2.04,28,27.5,9.27,10,0
2025-01-15 07:12:47.000+05:30,67.13,425.92,24.82,3.95,5.5,-18,27.9,3.65,10,0
2025-01-15 07:12:48.000+05:30,45.1,388.76,26.89,5.58,2.93,30,27.8,12.3,10,0
2025-01-15 07:12:49.000+05:30,62.86,547.44,31.62,6.97,5.6,26,27.8,7.84,10,0
2025-01-15 07:12:50.000+05:30,42.51,730.9,30.38,9.27,5.26,-10,27.7,5.04,10,0
2025-01-15 07:12:51.000+05:30,46.1,872.95,21.03,6.56,5.12,11,27.6,6.11,10,0
2025-01-15 07:12:52.000+05:30,34.01,867.76,26.05,8.62,4.22,9,27.9,6.3,10,0
2025-01-15 07:12:53.000+05:30,20.65,562.53,20.87,4.44,3.78,-23,27.7,12.3,10,0
2025-01-15 07:12:54.000+05:30,23.76,692.5,27.17,11.99,5.78,-15,27.9,3.62,10,0
2025-01-15 07:12:55.000+05:30,34.63,269.34,25.28,5.63,3.25,-6,27.6,8.25,10,0
2025-01-15 07:12:56.000+05:30,57.51,796.32,24.48,10.08,1.52,14,27.9,6.05,10,0
2025-01-15 07:12:57.000+05:30,15.79,292.11,31.65,10,5.97,30,27.8,9.36,10,0
2025-01-15 07:12:58.000+05:30,36.59,393.34,24.11,7.47,1.3,0,27.9,5.45,10,0
2025-01-15 07:12:59.000+05:30,69.31,358.75,22.99,3.24,4.95,2,27.8,6.41,10,0
2025-01-15 07:13:00.000+05:30,28.98,635.67,24.41,4.28,2.24,-6,27.7,4.77,10,0
2025-01-15 07:13:01.000+05:30,7.44,605.38,28.69,3.01,5.47,21,27.7,12.84,10,0
2025-01-15 07:13:02.000+05:30,32.66,647.68,28.37,4.85,1.65,-26,27.8,12.74,10,0
2025-01-15 07:13:03.000+05:30,68.46,785.96,24.87,8.89,1.21,-3,27.8,7.22,10,0
2025-01-15 07:13:04.000+05:30,40.77,654.58,28.16,11.98,3.03,-2,27.8,10.08,10,0
2025-01-15 07:13:05.000+05:30,8.74,578.93,20.52,3.4,3.34,-24,27.8,13.14,10,0
2025-01-15 07:13:06.000+05:30,56.59,418.41,25.34,11.94,4.97,-25,27.8,10.27,10,0
2025-01-15 07:13:07.000+05:30,48.61,894.77,30.7,5.55,2.71,12,27.8,6.13,10,0
2025-01-15 07:13:08.000+05:30,59.03,838.06,22.86,11.19,3.11,-25,27.9,2.61,10,0
2025-01-15 07:13:09.000+05:30,63.2,713.04,29.6,10.49,4.71,-7,27.8,3.57,10,0
2025-01-15 07:13:10.000+05:30,34.54,338.04,21.79,9.84,4.63,-13,27.6,4.31,10,0
2025-01-15 07:13:11.000+05:30,38.87,824.72,27.53,5.26,4.64,2,27.7,8.46,10,0
2025-01-15 07:13:12.000+05:30,33.35,713.63,28.23,4.55,4.11,15,27.6,1.91,10,0
2025-01-15 07:13:13.000+05:30,61.78,794.08,26.29,10.57,5.73,6,27.8,1.72,10,0
2025-01-15 07:13:14.000+05:30,7.9,707.15,21.48,10.75,1.29,-12,27.8,9.74,10,0
2025-01-15 07:13:15.000+05:30,66.73,425.48,29.37,6.78,5.76,-7,27.8,6.76,10,0
2025-01-15 07:13:16.000+05:30,49.01,330.7,31.41,8.85,2.67,-10,27.7,0.1,10,0
2025-01-15 07:13:17.000+05:30,44.11,407.63,21.01,3.89,4.41,-7,27.7,10.34,10,0
2025-01-15 07:13:18.000+05:30,32.24,849.2,29.83,11.51,4.79,-7,27.8,5.59,10,0
2025-01-15 07:13:19.000+05:30,52.33,506.31,30.34,7.33,2.75,-22,27.5,7.87,10,0
2025-01-15 07:13:20.000+05:30,49.29,854.13,30.2,4.26,2.98,-10,27.9,4.61,10,0
2025-01-15 07:13:21.000+05:30,11.45,492.8,23.45,8.61,3.46,7,27.7,7.41,10,0
2025-01-15 07:13:22.000+05:30,37.72,351.9,24.33,9.66,1.31,-26,27.8,0.07,10,0
2025-01-15 07:13:23.000+05:30,41.9,703.1,24.97,8.47,3.89,20,27.8,7.51,10,0
2025-01-15 07:13:24.000+05:30,47.66,536.35,28.23,3.31,2.67,-11,27.7,6.71,10,0
2025-01-15 07:13:25.000+05:30,67.49,389.39,20.45,4.46,5.44,-27,27.6,3.6,10,0
2025-01-15 07:13:26.000+05:30,41.27,381.55,26.8,11.08,1.88,-25,27.5,0.28,10,0
2025-01-15 07:13:27.000+05:30,14.06,816.07,23.15,3.19,2.52,-10,27.6,7.02,10,0
2025-01-15 07:13:28.000+05:30,38.38,497.78,28.36,6.2,3.75,-26,27.6,1.46,10,0
2025-01-15 07:13:29.000+05:30,32.96,552.77,23.04,7.09,5.94,-26,27.9,2.96,10,0
2025-01-15 07:13:30.000+05:30,67.33,823,22.4,7.52,4.56,-15,27.6,1.25,10,0
2025-01-15 07:13:31.000+05:30,68.04,871.35,30.97,6.89,5.5,-17,27.8,9.2,10,0
2025-01-15 07:13:32.000+05:30,41.18,775.59,24.26,10.97,3.56,-26,27.7,9.3,10,0
2025-01-15 07:13:33.000+05:30,40.63,350.15,31.33,6.48,0.76,9,27.8,1.72,10,0
2025-01-15 07:13:34.000+05:30,69.57,755.94,30.99,6.89,2,8,27.6,5.94,10,0
2025-01-15 07:13:35.000+05:30,36.64,710.36,22.02,4.76,5.07,4,27.6,9.58,10,0
2025-01-15 07:13:36.000+05:30,34.19,810.4,30.04,7.37,3.86,0,27.7,2.68,10,0
2025-01-15 07:13:37.000+05:30,59.82,827.33,20.58,10.31,0.52,29,27.8,9.17,10,0
2025-01-15 07:13:38.000+05:30,38.15,309.33,29.11,9.12,6.18,16,27.8,4.38,10,0
2025-01-15 07:13:39.000+05:30,61.42,795.48,22.25,11.6,3.09,-22,27.5,1.41,10,0
2025-01-15 07:13:40.000+05:30,61.21,493.81,20.9,3.37,2.06,20,27.7,4.93,10,0
2025-01-15 07:13:41.000+05:30,59.05,781.93,28.68,6.75,1.54,-5,27.6,0.5,10,0
2025-01-15 07:13:42.000+05:30,32.71,664.59,22.83,4.91,4.37,-21,27.6,0.51,10,0
2025-01-15 07:13:43.000+05:30,53.1,505.29,23.88,9.06,1.02,-15,27.5,3.87,10,0
2025-01-15 07:13:44.000+05:30,38.15,460.56,30.26,9.81,5.28,-13,27.9,0.92,10,0
2025-01-15 07:13:45.000+05:30,10.86,825.85,26.35,4.71,5.9,-13,27.6,0.69,10,0
2025-01-15 07:13:46.000+05:30,54.88,737.2,22.55,10.8,5.87,24,27.7,7.22,10,0
2025-01-15 07:13:47.000+05:30,66.24,621.6,29.49,3.22,2.01,29,27.8,0.05,10,0
2025-01-15 07:13:48.000+05:30,12.42,840.67,20.14,7.36,4.31,13,27.6,2.43,10,0
2025-01-15 07:13:49.000+05:30,50.44,860.77,21.55,10.83,3.21,1,27.7,9,10,0
2025-01-15 07:13:50.000+05:30,28.62,542.14,20.78,4.15,2.53,-9,27.6,13.26,10,0
2025-01-15 07:13:51.000+05:30,42.12,328.31,25.62,3.88,5.68,-24,27.6,5.69,10,0
2025-01-15 07:13:52.000+05:30,50.05,631.26,29.58,8.19,5.46,-19,27.7,8.5,10,0
2025-01-15 07:13:53.000+05:30,10.21,348.85,20.83,3.53,4.16,-14,27.8,2.91,10,0
2025-01-15 07:13:54.000+05:30,21.02,419.72,20.61,4.42,4.03,9,27.8,10.37,10,0
2025-01-15 07:13:55.000+05:30,27.83,375.8,23.46,7.02,1.58,23,27.7,9.87,10,0
2025-01-15 07:13:56.000+05:30,59.37,645.93,27.24,3.39,3.06,8,27.5,1.57,10,0
2025-01-15 07:13:57.000+05:30,69.14,481.85,22.91,9.27,2.57,28,27.5,6.47,10,0
